node,degree,degree_centrality,closeness_centrality,betweenness_centrality,clustering_coefficient
fed.hvn.network,5363,0.3827706801798587,0.6181248848750723,7.187962641042549e-06,0.8621822212414166
fed.inoz.au,5933,0.4234530012133324,0.6340503120651977,1.6310945034033973e-05,0.789198931789337
fed.jpegs.forsale,912,0.06509171365355793,0.5165634182514346,4.180730533571938e-09,0.9944970824426599
fed.kyerivas.net,2666,0.19027906644779102,0.5523430554575532,4.644672142799488e-07,0.9564682915569418
fed.moxco.fun,500,0.035686246520590964,0.508848473489585,4.886980064496402e-08,0.9126813627254509
fed.mthie.com,5965,0.4257369209906502,0.6349991448376514,1.617985480799991e-05,0.7938315559745733
fed.nanao.moe,1832,0.1307544072514453,0.5347514374841477,2.4682623644404077e-07,0.9556301112094233
fed.netr.cc,3326,0.2373849118549711,0.5671297696310351,1.6285374160637227e-06,0.9334900691295286
fed.sfl.pro.br,6725,0.4799800157019485,0.6576031343082507,7.951051007093318e-05,0.7480636287754078
fed.sonnenmulde.at,13735,0.9803011919206338,0.9805336560436866,0.0019077709411266545,0.34216979310532364
fed.tomd.org,1343,0.09585325815430733,0.5249288177372877,4.504080001874444e-08,0.9811463758096571
fed.uninsane.org,5697,0.4066090928556135,0.6273746031344036,1.067873616229235e-05,0.828828572302
fed.uu.org,4179,0.2982656484190993,0.5873988481882583,3.7488251393944076e-06,0.895854846962708
fed.vulpo.one,2152,0.15359360502462352,0.5413252335688838,1.8506607781139674e-06,0.9230062657590875
fed.wjboll.es,3722,0.26564841909927916,0.5763500634655865,1.2887937286108778e-06,0.9352287097599188
fed.xnor.in,8397,0.5993148240668047,0.7137833184809812,5.4091401288223666e-05,0.674356747228686
fed.zyl.gay,236,0.016843908357718936,0.503977007088713,2.649304308442108e-10,0.9943021997836279
federate.blogpocket.com,7439,0.5309399757333524,0.6804840675459175,3.168077005024597e-05,0.7377852911486851
federate.infinite.fish,5456,0.3894083220326886,0.6206728931323917,1.6983565839043237e-05,0.7795235477688687
federate.me.uk,6515,0.4649917921633003,0.6512115119732079,1.682346069136462e-05,0.796447064484288
federate.social,11876,0.8476197273570766,0.8677036275845761,0.0003543089245530512,0.4496745953803336
federated.channel,2631,0.18778102919134967,0.5515381126456296,2.216598249644994e-06,0.8649520365574701
federated.hal.codes,4473,0.3192491613732068,0.5947335375646587,3.3311408910539704e-06,0.9005471909173186
federated.press,11446,0.8169295553493684,0.8451835551641652,0.0002742125482195207,0.4764340954967222
federated.saagarjha.com,7663,0.5469274141745771,0.6879729361285196,3.8276322754647455e-05,0.700904552321898
federatedfandom.net,9753,0.6960959246306474,0.7667835473639191,0.00010467230630376297,0.5880093729389926
federation.network,10597,0.7563343087574049,0.8039846783005047,0.00019031390890889713,0.5278209681557987
federation.p1k3.com,9391,0.6702590821497395,0.75179862246107,8.516760089648987e-05,0.6128280889787642
federator.de,4162,0.2970523160373992,0.586980262489935,2.1888237345064957e-06,0.919943328597243
fedfold.com,145,0.01034901149097138,0.5023137763016067,1.4858287554044358e-10,0.9879310344827587
fedi.0x42.ch,3463,0.24716294340161302,0.5702244224441051,2.6806742219951223e-06,0.9025551437738099
fedi.5013.es,4646,0.3315966026693313,0.5991357668132762,4.5009815850946206e-06,0.8807001821537515
fedi.absturztau.be,11212,0.8002283919777318,0.8332639775043076,0.0002729132920407845,0.48921673031157503
fedi.acornfarmer.dev,3287,0.234601384626365,0.566235387867363,7.918639401053981e-07,0.9536227944570739
fedi.adamm.cc,4020,0.28691742202555137,0.5835070064988703,2.9815312568047195e-06,0.8987685360210641
fedi.aeracode.org,6867,0.49011490971379634,0.6620804322439664,2.3719432497996063e-05,0.7514680642498343
fedi.ajmaradiaga.com,4012,0.2863464420812219,0.5833368524040778,1.450382021770399e-06,0.9365612959177815
fedi.amethyst.name,5996,0.42794946827492686,0.6358930630743331,2.0648482954542924e-05,0.7786961115583867
fedi.amy.mov,6444,0.45992434515737635,0.6490984629842809,1.8567674904785084e-05,0.7855212779824566
fedi.anarchy.moe,5933,0.4234530012133324,0.6340790229106995,1.522943517571566e-05,0.8042308588862437
fedi.andrlik.org,7367,0.5258011562343873,0.6781442753624819,3.5493449118203545e-05,0.704460686697851
fedi.aniskov.com,1362,0.0972093355220898,0.5253226718922528,4.572407876904959e-08,0.9850136107487693
fedi.aquamarine.gay,361,0.025765469987866677,0.50623625834062,5.391561210133904e-09,0.9708371806709757
fedi.arcadia-systems.de,2822,0.2014131753622154,0.5557628648182207,2.2137912141813718e-06,0.8962645000001256
fedi.arcane.blue,997,0.07115837556205838,0.5182266067858292,5.0529602742697945e-08,0.9605301849323069
fedi.aria.dog,8858,0.6322175433587895,0.7308455710835016,7.35561307826574e-05,0.6348820477664592
fedi.ariadne.systems,849,0.06059524659196346,0.5153846574147917,4.5829628798490905e-09,0.9937468053425784
fedi.aroy-art.com,2709,0.19334808364856185,0.5532814865051914,2.1647078361083993e-06,0.9070579876804328
fedi.arutaz.se,4665,0.3329526800371137,0.5996232236526309,4.696850267603738e-06,0.8803747295193027
fedi.askiiart.net,7390,0.5274427235743344,0.6789004723145491,4.071692173149139e-05,0.7111987958547898
fedi.at,10460,0.746556277210763,0.7976645481036678,0.0001663622220072426,0.5375808880967785
fedi.bakermatic.xyz,1346,0.09606737563343087,0.5250075413152328,3.458586403361211e-08,0.9861862492197727
fedi.bungle.online,6882,0.49118549710941406,0.6625503260922587,3.838153815400656e-05,0.7063924048467742
fedi.byecorps.com,5359,0.38248519020769395,0.618070318765885,8.211209704242398e-06,0.8485413248851882
fedi.catboy.agency,10298,0.7349939333380915,0.7903708947316075,0.0001519523893664057,0.5489528869823949
fedi.catnip.ee,8063,0.5754764113910499,0.7017641145614859,5.381119068954766e-05,0.6748946747907734
fedi.catto.garden,6089,0.4345871101277568,0.6385317438194203,1.875366508933422e-05,0.787438802928789
fedi.chadthundercock.com,4036,0.28805938191421027,0.5838963031423522,6.7261003311123e-06,0.8446688600611841
fedi.circuitlocution.com,6699,0.47812433088287776,0.6567703739017817,1.732618431806945e-05,0.797299482694243
fedi.ckir.net,5603,0.39990007850974235,0.6247435148549964,8.317927865795099e-06,0.8513253119678899
fedi.co.za,4534,0.3236028834487189,0.5962783657792493,2.881484483353072e-06,0.9085849970869897
fedi.computernewb.com,8793,0.6275783313111127,0.7284503533246574,8.369465665363551e-05,0.6274163199757603
fedi.cr-net.be,9854,0.7033045464278067,0.7710479126677986,0.00010426478463443086,0.5837085448357962
fedi.crit.run,5243,0.37420598101491687,0.6148678818810875,9.850077601545592e-06,0.8191158095061506
fedi.ctu.cx,2873,0.2050531725073157,0.5568900831958596,3.1381072540759555e-06,0.8016083854385321
fedi.cyberwitches.club,5893,0.42059810149168514,0.6329898355465097,1.6520117771975458e-05,0.7949924248786546
fedi.datengraben.com,4794,0.3421597316394262,0.6029538900258306,4.874768902652641e-06,0.8767823086459438
fedi.decrypt.moe,106,0.007565484262365285,0.5016120197005262,3.493227233862962e-11,0.9928122192273136
fedi.deemos.club,7105,0.5071015630575976,0.6695835672528996,2.5661610102192247e-05,0.745822912109858
fedi.demelt.net,3498,0.2496609806580544,0.5710848752838453,1.0437287931985255e-06,0.9423799179007147
fedi.derg.world,5183,0.36992363143244594,0.6132522178312994,8.96566432715509e-06,0.845778806749763
fedi.donthaveaclueman.com,1726,0.12318892298908002,0.5325955097352765,1.7703999767380033e-07,0.9686049675046602
fedi.edwardjensen.net,93,0.006637641852829919,0.5013785363586196,1.0818477527142688e-10,0.9787283777466106
fedi.eepycats.place,378,0.02697880236956677,0.5065658988517848,9.303188599043254e-10,0.9945405807474773
fedi.enbyinsi.de,6686,0.4771964884733424,0.6564624791130227,2.680450938151028e-05,0.7465533199793896
fedi.erabo.de,3796,0.27092998358432663,0.578063125080907,4.308693782826799e-06,0.8736405227786224
fedi.erin.lgbt,3379,0.24116765398615375,0.5683497500592536,1.2277507737847904e-06,0.9386651541729111
fedi.esgeroth.org,6081,0.43401613018342733,0.638357090716625,1.3310033460382673e-05,0.8153084672707916
fedi.everycastlabs.uk,1736,0.12390264791949183,0.5327981562270714,8.868911473484186e-08,0.9805342700434269
fedi.fabrykajabo.li,6958,0.4966098065805439,0.6649729861316311,3.6749310868772297e-05,0.7270841211874215
fedi.fanlan.net,148,0.010563128970094926,0.5023858623743368,2.906762079299086e-10,0.9815223386651958
fedi.feministwiki.org,2820,0.20127043037613304,0.555740808110485,2.490292772457449e-06,0.8773042097821521
fedi.fenix.lgbt,4332,0.3091856398544001,0.5911931580663636,2.5982335313470397e-06,0.912529184156907
fedi.fennec.town,3986,0.2844907572621512,0.5827057193608209,4.630223696207529e-06,0.8808907714012847
fedi.floof.social,3876,0.27663978302762116,0.5800746123429946,3.3892159774329176e-06,0.8936013848663404
fedi.flw5.de,3446,0.24594961101991294,0.5698763284209625,1.8758759030736612e-06,0.9178186020770805
fedi.fourhappylions.com,5252,0.3748483334522875,0.6151109660426044,1.2003626557181521e-05,0.8305733082720399
fedi.fraw.st,6608,0.4716294340161302,0.6540402214834138,2.4841314903408476e-05,0.759273219283532
fedi.freevariable.com,3823,0.27285704089643853,0.5787559885083648,1.4464840904533891e-06,0.9359957830493312
fedi.fullstuck.net,3137,0.22389551067018773,0.5628442116628437,9.920820139101266e-06,0.7679551339184064
fedi.furfag.biz,6152,0.43908357718935126,0.6404299630441294,2.148483719749489e-05,0.7695961771786292
fedi.fuzzy.click,2746,0.19598886589108558,0.5540257622931707,4.016913862733668e-06,0.8590248840174216
fedi.fyralabs.com,8856,0.6320747983727072,0.7308074287333588,7.4145537228626e-05,0.6270152925508174
fedi.gareth-coles.dev,4042,0.2884876168724574,0.5840667838148025,2.0523140830309385e-06,0.9198368871467263
fedi.gbdev.io,4222,0.3013346656198701,0.5885097563234383,5.0099303430669365e-06,0.8627975145364513
fedi.gebbl.net,2860,0.20412533009778033,0.5566023190221754,4.527037474304583e-07,0.959724780291412
fedi.gerwitz.com,5712,0.4076796802512312,0.6277683646534514,1.064684580519969e-05,0.8286988057348662
fedi.getimiskon.xyz,9116,0.6506316465634144,0.7408995313206291,7.853044893442529e-05,0.6278914037082118
fedi.goobleschmert.cc,4969,0.35464991792163303,0.6075318296654905,5.9211339190612285e-06,0.8667338950770137
fedi.gremlin.work,7024,0.5013203911212619,0.6670001496598975,2.5026916120153168e-05,0.7576833456748199
fedi.gvisoc.com,8947,0.6385696952394547,0.734371782145998,6.661317959463853e-05,0.6416248193931169
fedi.halcyon-is.land,4244,0.3029048604667761,0.5890048431883523,3.7554235615174426e-06,0.8870585316215231
fedi.havy.eu,313,0.022339590321889945,0.5053593107640078,6.703318493597498e-10,0.9927705414925863
fedi.ikeran.org,8214,0.5862536578402684,0.7071508505181239,4.980059711955378e-05,0.6824450989008826
fedi.imowl.net,2357,0.1682249660980658,0.5456919505069907,8.449896055633889e-07,0.9413667196581652
fedi.imu.li,6646,0.47434158875169513,0.6552337813841135,1.742174355519534e-05,0.7832213496149576
fedi.inclementaviary.uk,5230,0.3732781386053815,0.6144362063168007,6.843976137700797e-06,0.8588551088903491
fedi.intragon.org,6629,0.473128256369995,0.6547129765270193,2.056876999824889e-05,0.7790262114319472
fedi.itepechi.me,2401,0.1713653557918778,0.5466078984292251,3.4031975306068597e-06,0.8326860545521991
fedi.j1nk4l.com,5855,0.41788594675612023,0.6318188486197667,1.0495823673979566e-05,0.8314546069355746
fedi.j62.de,2481,0.17707515523517237,0.5483201950802682,3.5587897728836962e-06,0.9082537056227924
fedi.jametek.com,8042,0.5739775890371851,0.7010614369660504,4.4448636396725735e-05,0.6966357848753316
fedi.jamiethegeek.com,3331,0.237741774320177,0.5672216608725196,1.1753388748859338e-06,0.9392264675362844
fedi.jamsharp.net,5787,0.41303261722931983,0.6299145812847454,1.659839611769531e-05,0.793494793956035
fedi.jankjellin.se,4864,0.3471558061523089,0.6047245267731858,5.783184914989605e-06,0.8807215752167771
fedi.johnlindop.com,678,0.04839055028192135,0.5121425331709417,8.464684773378738e-09,0.9890807527570445
fedi.jonatkinson.co.uk,3764,0.2686460638070088,0.5773719186063534,3.3467056785537378e-06,0.889688258881785
fedi.jrlenz.net,7979,0.5694811219755906,0.6988222947379923,4.3557543402946626e-05,0.6962031285998899
fedi.jwdomb.com,1352,0.09649561059167797,0.52512567096527,4.047417227297584e-08,0.9850395718271366
fedi.karthikb351.com,2321,0.16565555634858325,0.5449274678740667,2.5712794024405663e-07,0.9695141065830721
fedi.karthikbalakrishnan.com,2411,0.17207908072228964,0.5468427048057128,3.718981197883175e-07,0.9681029720282729
fedi.kcore.org,8136,0.5806866033830562,0.7044117481744498,5.8648184793786784e-05,0.6466136527224038
fedi.kemonomimi.gay,8854,0.6319320533866248,0.7307311559755721,6.72045497695609e-05,0.6445383014812298
fedi.kevinisageek.org,6523,0.46556277210762975,0.6514841882367121,1.8271641573117575e-05,0.7869656883201906
fedi.kindness.garden,4657,0.3323817000927842,0.5994435420359542,7.196879476258053e-06,0.8488868141444686
fedi.kizaing.ca,3639,0.25972450217686105,0.5743878396144178,1.43141373278977e-06,0.9313020737260703
fedi.kooosh.de,1976,0.1410320462493755,0.5377083611842366,4.1398523452934656e-07,0.9465284682006867
fedi.kugetsu.blog,4014,0.28648918706730425,0.5833854577327787,1.6899635462396037e-05,0.7711960294464019
fedi.lair.be,4624,0.33002640782242526,0.5985979199743465,4.054663377750872e-06,0.893818200257925
fedi.lamer-ethos.site,8747,0.6242951966312184,0.7266359370017066,7.152097381976813e-05,0.6466867748764553
fedi.larlet.fr,6203,0.44272357433445153,0.6419566837188782,2.099190204965684e-05,0.76907222025855
fedi.lawngno.me,4446,0.31732210406109485,0.5940523138452354,4.393998397139643e-06,0.8792251171032771
fedi.layer02.net,8416,0.6006709014345871,0.7144388337734637,8.382369251255014e-05,0.6157622693045417
fedi.lecturify.net,6026,0.4300906430661623,0.636702639110621,1.91708383436133e-05,0.7861387479028488
fedi.lernortdigital.de,381,0.027192919848690315,0.5066575418612015,1.0356248141426199e-09,0.9922226826909795
fedi.libresolutions.network,5250,0.37470558846620516,0.615083947200206,1.0919802291549678e-05,0.8287581670885157
fedi.lilahexe.top,4414,0.31503818428377706,0.5932720900715963,6.651472744871925e-06,0.8689796006793373
fedi.limes.pink,5772,0.4119620298337021,0.6294898243182688,1.4990705511006308e-05,0.7982101705026675
fedi.linus.dev,3203,0.22860609521090572,0.5643185758829649,1.4100822490736357e-06,0.9267168915462803
fedi.lowpassfilter.link,8084,0.5769752337449148,0.702503443634169,5.6381623411375996e-05,0.6735265117723754
fedi.luisa.is,5419,0.38676753979016487,0.6196292376636086,1.453574189760964e-05,0.8080282445500434
fedi.lukejohns.online,6329,0.45171650845764044,0.6456268680879658,1.6138222847534554e-05,0.8017157690633627
fedi.lya.moe,1030,0.07351366783241739,0.5188410516121341,1.9660904167896388e-07,0.9408248181380735
fedi.lyc8503.net,205,0.014631361073442296,0.5033972442017431,2.6373426492373766e-09,0.984026781444285
fedi.lynnesbian.space,10284,0.733994718435515,0.7897022976516969,0.00014816961441374584,0.5476339506399088
fedi.machaj.info,7410,0.5288701734351581,0.6794934560345443,3.1264611228206894e-05,0.7324887537843331
fedi.mandarynki.eu,4510,0.32188994361573053,0.5956696078764628,4.810990349813717e-06,0.8814671224193643
fedi.mdog.dev,1548,0.11048461922774963,0.5290140212300676,1.187616980533635e-07,0.9808180875212339
fedi.miawgogo.me,6122,0.43694240239811577,0.6395524613820456,1.5559388649740877e-05,0.799913494500352
fedi.mischivous.com,5022,0.35843266005281565,0.6088790826141356,5.3805612736528475e-06,0.8739212506419828
fedi.ml,11022,0.7866676182999073,0.8239482872585989,0.00030894829213544525,0.48784411153215146
fedi.moegirl.live,8254,0.5891085575619157,0.7085821851006927,9.492947970243073e-05,0.6388451941068577
fedi.monkee.ch,7073,0.5048176432802798,0.6686244158888358,2.4952814507364913e-05,0.7592080696268327
fedi.monobo.xyz,1748,0.12475911783598602,0.5330212455544093,2.3464535616352865e-07,0.96473785069927
fedi.mouhitorinoboku.boo,403,0.02876311469559632,0.5070611653374815,1.0632032148916176e-09,0.9933706159031147
fedi.mpthl.ee,112,0.007993719220612375,0.5017378315941055,1.9902792145555967e-11,0.9961389961389961
fedi.munir.tokyo,4012,0.2863464420812219,0.5833368524040778,7.917780729761662e-06,0.8179280408587253
fedi.mvpgame.dev,7455,0.5320819356220113,0.6810135756229885,3.202298762997073e-05,0.735864214893151
fedi.my.id,3007,0.21461708657483405,0.5598960872434982,1.496322120529642e-06,0.9147911913674037
